date,post_title,comments
06/15/18 02:00,Post-Match Thread: Russia vs Saudi Arabia [World Cup Group A],31
06/15/18 03:00,FIFA World Cup Russia 2018 Hub,25
06/15/18 04:00,FIFA World Cup Russia 2018 Hub,24
06/15/18 05:00,Gay World Cup fan left with brain injuries after brutal attack,22
06/15/18 06:00,Gay World Cup fan left with brain injuries after brutal attack,16
06/15/18 07:00,Gay World Cup fan left with brain injuries after brutal attack,21
06/15/18 08:00,"""Andres Iniesta already belongs on the same pedestal as Zinedine Zidane - and could even eclipse him if Spain shrug of their pre-tournament chaos at this World Cup"" - Jamie Carragher",88
06/15/18 09:00,"""Andres Iniesta already belongs on the same pedestal as Zinedine Zidane - and could even eclipse him if Spain shrug of their pre-tournament chaos at this World Cup"" - Jamie Carragher",205
06/15/18 10:00,"""Andres Iniesta already belongs on the same pedestal as Zinedine Zidane - and could even eclipse him if Spain shrug of their pre-tournament chaos at this World Cup"" - Jamie Carragher",79
06/15/18 11:00,Match Thread: Egypt vs Uruguay [World Cup - Group A],537
06/15/18 12:00,Match Thread: Egypt vs Uruguay [World Cup - Group A],4369
06/15/18 13:00,Match Thread: Egypt vs Uruguay [World Cup - Group A],5995
06/15/18 14:00,Match Thread:Kingdom of Morocco Vs Islamic Republic of Iran. [FIFA World Cup- group B],526
06/15/18 15:00,Match Thread:Kingdom of Morocco Vs Islamic Republic of Iran. [FIFA World Cup- group B],3403
06/15/18 16:00,Match Thread:Kingdom of Morocco Vs Islamic Republic of Iran. [FIFA World Cup- group B],4569
06/15/18 17:00,[Match Thread] Portugal vs Spain [World Cup - Group B],950
06/15/18 18:00,[Match Thread] Portugal vs Spain [World Cup - Group B],10403
06/15/18 19:00,[Match Thread] Portugal vs Spain [World Cup - Group B],8107
06/15/18 20:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],1162
06/15/18 21:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],395
06/15/18 22:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],295
06/15/18 23:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],174
06/16/18 00:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],126
06/16/18 01:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],90
06/16/18 02:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],80
06/16/18 03:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],43
06/16/18 04:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],42
06/16/18 05:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],32
06/16/18 06:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],49
06/16/18 07:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],44
06/16/18 08:00,Portugal [3]-3 Spain - Ronado (Hat-Trick) 87' [2018 FIFA World Cup],36
06/16/18 09:00,Match Thread: France vs Australia [World Cup - Group C],873
06/16/18 10:00,Match Thread: France vs Australia [World Cup - Group C],6072
06/16/18 11:00,Match Thread: France vs Australia [World Cup - Group C],10141
06/16/18 12:00,Match Thread: Argentina vs Iceland [World Cup - Group D],835
06/16/18 13:00,Match Thread: Argentina vs Iceland [World Cup - Group D],6135
06/16/18 14:00,Match Thread: Argentina vs Iceland [World Cup - Group D],8281
06/16/18 15:00,Match Thread: Argentina vs Iceland [World Cup - Group D],646
06/16/18 16:00,Match Thread: Peru vs Denmark [2018 FIFA World Cup],5121
06/16/18 17:00,Match Thread: Peru vs Denmark [2018 FIFA World Cup],4481
06/16/18 18:00,Post-Match Thread: Peru 0-1 Denmark [2018 FIFA World Cup],435
06/16/18 19:00,Match Thread: Croatia vs Nigeria [World Cup - Group D],2439
06/16/18 20:00,Match Thread: Croatia vs Nigeria [World Cup - Group D],2676
06/16/18 21:00,Post-Match Thread: Croatia 2-0 Nigeria [2018 FIFA World Cup],260
06/16/18 22:00,Bakary Gassamo is referee of the Peru v Denmark World Cup game. Here's a reminder of his credentials.,69
06/16/18 23:00,Bakary Gassamo is referee of the Peru v Denmark World Cup game. Here's a reminder of his credentials.,42
06/17/18 00:00,Bakary Gassamo is referee of the Peru v Denmark World Cup game. Here's a reminder of his credentials.,41
06/17/18 01:00,Bakary Gassamo is referee of the Peru v Denmark World Cup game. Here's a reminder of his credentials.,28
06/17/18 02:00,Bakary Gassamo is referee of the Peru v Denmark World Cup game. Here's a reminder of his credentials.,16
06/17/18 03:00,Will expansion to 48 teams actually cause the World Cup to have 16 teams worse than Saudi Arabia?,41
06/17/18 04:00,Will expansion to 48 teams actually cause the World Cup to have 16 teams worse than Saudi Arabia?,34
06/17/18 05:00,Will expansion to 48 teams actually cause the World Cup to have 16 teams worse than Saudi Arabia?,32
06/17/18 06:00,Will expansion to 48 teams actually cause the World Cup to have 16 teams worse than Saudi Arabia?,72
06/17/18 07:00,Will expansion to 48 teams actually cause the World Cup to have 16 teams worse than Saudi Arabia?,80
06/17/18 08:00,Will expansion to 48 teams actually cause the World Cup to have 16 teams worse than Saudi Arabia?,98
06/17/18 09:00,Will expansion to 48 teams actually cause the World Cup to have 16 teams worse than Saudi Arabia?,94
06/17/18 10:00,Will expansion to 48 teams actually cause the World Cup to have 16 teams worse than Saudi Arabia?,90
06/17/18 11:00,Match Thread: Costa Rica vs Serbia [World Cup Group E],372
06/17/18 12:00,Match Thread: Costa Rica vs Serbia [World Cup Group E],1808
06/17/18 13:00,Match Thread: Costa Rica vs Serbia [World Cup Group E],2664
06/17/18 14:00,Match Thread: Germany vs Mexico [2018 FIFA World Cup],1046
06/17/18 15:00,Match Thread: Germany vs Mexico [2018 FIFA World Cup],8597
06/17/18 16:00,Match Thread: Germany vs Mexico [2018 FIFA World Cup],8817
06/17/18 17:00,Post-Match Thread: Germany 0-1 Mexico [2018 FIFA World Cup],2312
06/17/18 18:00,Match Thread: Brazil vs Switzerland [2018 FIFA World Cup],4189
06/17/18 19:00,Match Thread: Brazil vs Switzerland [2018 FIFA World Cup],6365
06/17/18 20:00,Post Match Thread: Brazil 1-1 Switzerland [2018 FIFA World Cup,1665
06/17/18 21:00,Post Match Thread: Brazil 1-1 Switzerland [2018 FIFA World Cup,340
06/17/18 22:00,Post Match Thread: Brazil 1-1 Switzerland [2018 FIFA World Cup,161
06/17/18 23:00,Post Match Thread: Brazil 1-1 Switzerland [2018 FIFA World Cup,112
06/18/18 00:00,Post Match Thread: Brazil 1-1 Switzerland [2018 FIFA World Cup,60
06/18/18 01:00,Post Match Thread: Brazil 1-1 Switzerland [2018 FIFA World Cup,54
06/18/18 02:00,Post Match Thread: Brazil 1-1 Switzerland [2018 FIFA World Cup,48
06/18/18 03:00,Post-Match Thread: Germany 0-1 Mexico [2018 FIFA World Cup],33
06/18/18 04:00,"This is the first time Brazil, Argentina and Germany all failed to win their opening matches of the same World Cup.",27
06/18/18 05:00,Post Match Thread: Brazil 1-1 Switzerland [2018 FIFA World Cup,46
06/18/18 06:00,Post Match Thread: Brazil 1-1 Switzerland [2018 FIFA World Cup,23
06/18/18 07:00,"This is the first time Brazil, Argentina and Germany all failed to win their opening matches of the same World Cup.",38
06/18/18 08:00,"This is the first time Brazil, Argentina and Germany all failed to win their opening matches of the same World Cup.",32
06/18/18 09:00,"Jesse Lingard has trademarked his ""JLINGZ"" goal celebration ahead of the World Cup",35
06/18/18 10:00,FIFA World Cup Russia 2018 Hub,30
06/18/18 11:00,Match Thread: Sweden vs South Korea [World Cup - Group F],372
06/18/18 12:00,Match Thread: Sweden vs South Korea [World Cup - Group F],3145
06/18/18 13:00,Match Thread: Sweden vs South Korea [World Cup - Group F],4374
06/18/18 14:00,Post-Match Thread: Sweden 1-0 South Korea [2018 FIFA World Cup],528
06/18/18 15:00,Match Thread: Belgium vs Panama [2018 FIFA World Cup],4383
06/18/18 16:00,Match Thread: Belgium vs Panama [2018 FIFA World Cup],3880
06/18/18 17:00,Match-Thread: Tunisia vs England [World Cup Group G],1269
06/18/18 18:00,Match-Thread: Tunisia vs England [World Cup Group G],10884
06/18/18 19:00,Match-Thread: Tunisia vs England [World Cup Group G],10213
06/18/18 20:00,Post-Match Thread: Tunisia vs England [World Cup Group C],1268
06/18/18 21:00,Post-Match Thread: Tunisia vs England [World Cup Group C],288
06/18/18 22:00,Post-Match Thread: Tunisia vs England [World Cup Group C],398
06/18/18 23:00,Post-Match Thread: Tunisia vs England [World Cup Group C],89
06/19/18 00:00,Post-Match Thread: Tunisia vs England [World Cup Group C],67
06/19/18 01:00,Post-Match Thread: Tunisia vs England [World Cup Group C],47
06/19/18 02:00,This World Cup belongs to the small(ish) teams and I think we'll see surprise appearances in the semis.,28
06/19/18 03:00,This World Cup belongs to the small(ish) teams and I think we'll see surprise appearances in the semis.,33
06/19/18 04:00,Post-Match Thread: Tunisia vs England [World Cup Group C],24
06/19/18 05:00,Post-Match Thread: Tunisia vs England [World Cup Group C],27
06/19/18 06:00,Post-Match Thread: Tunisia vs England [World Cup Group C],27
06/19/18 07:00,Post-Match Thread: Tunisia vs England [World Cup Group C],38
06/19/18 08:00,Post-Match Thread: Tunisia vs England [World Cup Group C],32
06/19/18 09:00,Post-Match Thread: Tunisia vs England [World Cup Group C],41
06/19/18 10:00,Post-Match Thread: Tunisia vs England [World Cup Group C],20
06/19/18 11:00,Match Thread: Colombia vs. Japan [World Cup Group H],422
06/19/18 12:00,Match Thread: Colombia vs. Japan [World Cup Group H],5594
06/19/18 13:00,Match Thread: Colombia vs. Japan [World Cup Group H],4192
06/19/18 14:00,Match Thread: Poland vs Senegal [2018 World Cup Group H],398
06/19/18 15:00,Match Thread: Poland vs Senegal [2018 World Cup Group H],2998
06/19/18 16:00,Match Thread: Poland vs Senegal [2018 World Cup Group H],4647
06/19/18 17:00,Poland 0-2 Senegal - Niang 60' [2018 World Cup],509
06/19/18 18:00,Match-Thread: Russia vs Egypt [World Cup Group A],2814
06/19/18 19:00,Match-Thread: Russia vs Egypt [World Cup Group A],6403
06/19/18 20:00,Post-Match Thread: Russia vs Egypt [World Cup Group C],529
06/19/18 21:00,Post-Match Thread: Russia vs Egypt [World Cup Group C],130
06/19/18 22:00,Post-Match Thread: Russia vs Egypt [World Cup Group C],73
06/19/18 23:00,Post-Match Thread: Russia vs Egypt [World Cup Group C],45
06/20/18 00:00,Russia have now scored as many goals in this tournament as Spain did at the 2010 World Cup,36
06/20/18 01:00,Russia have now scored as many goals in this tournament as Spain did at the 2010 World Cup,36
06/20/18 02:00,Neymar fouled more times than any World Cup player in 20 years,59
06/20/18 03:00,Russia have now scored as many goals in this tournament as Spain did at the 2010 World Cup,21
06/20/18 04:00,Senegalese fans pick up trash after World Cup match against Poland,19
06/20/18 05:00,Senegalese fans pick up trash after World Cup match against Poland,33
06/20/18 06:00,Senegalese fans pick up trash after World Cup match against Poland,69
06/20/18 07:00,Senegalese fans pick up trash after World Cup match against Poland,91
06/20/18 08:00,Senegalese fans pick up trash after World Cup match against Poland,63
06/20/18 09:00,Senegalese fans pick up trash after World Cup match against Poland,53
06/20/18 10:00,Senegalese fans pick up trash after World Cup match against Poland,84
06/20/18 11:00,Match Thread: Portugal vs Morocco [World Cup - Group B],406
06/20/18 12:00,Match Thread: Portugal vs Morocco [World Cup - Group B],4308
06/20/18 13:00,Match Thread: Portugal vs Morocco [World Cup - Group B],5111
06/20/18 14:00,Post Match Thread: Portugal vs Morocco [World Cup - Group B],796
06/20/18 15:00,Match Thread: Oriental Republic of Uruguay vs Kingdom of Saudi Arabia [2018 FIFA World Cup],1863
06/20/18 16:00,Match Thread: Oriental Republic of Uruguay vs Kingdom of Saudi Arabia [2018 FIFA World Cup],1761
06/20/18 17:00,Post Match Thread: Uruguay 1-0 Saudi Arabia [2018 FIFA World Cup],300
06/20/18 18:00,Female World Cup reporter sexually assualted on live TV,63
06/20/18 19:00,Female World Cup reporter sexually assualted on live TV,128
06/20/18 20:00,r/soccer's predictions for Match Day 7 - The 2018 World Cup,75
06/20/18 21:00,Female World Cup reporter sexually assualted on live TV,34
06/20/18 22:00,Female World Cup reporter sexually assualted on live TV,27
06/20/18 23:00,"Roy Keane: “There’s been great debate over the last few years with him (Ronaldo) and Messi but over the last six months I think he has gone onto another level. I think he’s out there on his own, the way he’s started the World Cup and the way he finished last season.”",72
06/21/18 00:00,"Roy Keane: “There’s been great debate over the last few years with him (Ronaldo) and Messi but over the last six months I think he has gone onto another level. I think he’s out there on his own, the way he’s started the World Cup and the way he finished last season.”",71
06/21/18 01:00,"Roy Keane: “There’s been great debate over the last few years with him (Ronaldo) and Messi but over the last six months I think he has gone onto another level. I think he’s out there on his own, the way he’s started the World Cup and the way he finished last season.”",24
06/21/18 02:00,"2018 FIFA World Cup Match Day 1, ""Flopped"" 11",29
06/21/18 03:00,"Roy Keane: “There’s been great debate over the last few years with him (Ronaldo) and Messi but over the last six months I think he has gone onto another level. I think he’s out there on his own, the way he’s started the World Cup and the way he finished last season.”",28
06/21/18 04:00,Female World Cup reporter sexually assualted on live TV,19
06/21/18 05:00,Female World Cup reporter sexually assualted on live TV,24
06/21/18 06:00,Morocco officially knocked out of the World Cup,6
06/21/18 07:00,Female World Cup reporter sexually assualted on live TV,9
06/21/18 08:00,Average High Speed and Distance covered by team at the World Cup,9
06/21/18 09:00,World Cup Advancement and Elimination Scenarios Today (21.06.2018),22
06/21/18 10:00,r/soccer's predictions for Match Day 7 - The 2018 World Cup,55
06/21/18 11:00,Match Thread: Denmark vs Australia [World Cup - Group C],639
06/21/18 12:00,Match Thread: Denmark vs Australia [World Cup - Group C],4379
06/21/18 13:00,Match Thread: Denmark vs Australia [World Cup - Group C],4107
06/21/18 14:00,Post Match Thread: Denmark 1 - 1 Australia [World Cup - Group C],522
06/21/18 15:00,Match Thread: France vs Peru [2018 FIFA World Cup],3565
06/21/18 16:00,Match Thread: France vs Peru [2018 FIFA World Cup],3196
06/21/18 17:00,Match Thread: Argentina vs Croatia [World Cup Group D],832
06/21/18 18:00,Match Thread: Argentina vs Croatia [World Cup Group D],6573
06/21/18 19:00,Match Thread: Argentina vs Croatia [World Cup Group D],13342
06/21/18 20:00,Post-Match Thread: Argentina vs Croatia [World Cup Group D],2955
06/21/18 21:00,Post-Match Thread: Argentina vs Croatia [World Cup Group D],561
06/21/18 22:00,Post-Match Thread: Argentina vs Croatia [World Cup Group D],302
06/21/18 23:00,Post-Match Thread: Argentina vs Croatia [World Cup Group D],152
06/22/18 00:00,Post-Match Thread: Argentina vs Croatia [World Cup Group D],73
06/22/18 01:00,Post-Match Thread: Argentina vs Croatia [World Cup Group D],70
06/22/18 02:00,Post-Match Thread: Argentina vs Croatia [World Cup Group D],82
06/22/18 03:00,"Biglia, Banega, Biglia, Agüero and Di María retiring from Argentina after World Cup. Expect Messi to do the same… this time for good. [ @HernanSCastillo]",42
06/22/18 04:00,"Biglia, Banega, Biglia, Agüero and Di María retiring from Argentina after World Cup. Expect Messi to do the same… this time for good. [ @HernanSCastillo]",69
06/22/18 05:00,"Biglia, Banega, Biglia, Agüero and Di María retiring from Argentina after World Cup. Expect Messi to do the same… this time for good. [ @HernanSCastillo]",50
06/22/18 06:00,Post-Match Thread: Argentina vs Croatia [World Cup Group D],28
06/22/18 07:00,"Biglia, Banega, Biglia, Agüero and Di María retiring from Argentina after World Cup. Expect Messi to do the same… this time for good. [ @HernanSCastillo]",28
06/22/18 08:00,Messi and Aguero set to retire from international football if Argentina flop out of World Cup,27
06/22/18 09:00,Messi and Aguero set to retire from international football if Argentina flop out of World Cup,95
06/22/18 10:00,World Cup performance by continent.,66
06/22/18 11:00,Match Thread: Brazil vs Costa Rica [World Cup],170
06/22/18 12:00,Match Thread: Brazil vs Costa Rica [World Cup],2950
06/22/18 13:00,Match Thread: Brazil vs Costa Rica [World Cup],9132
06/22/18 14:00,Post-Match Thread: Brazil 2:0 Costa Rica [World Cup],1110
06/22/18 15:00,Match Thread: Nigeria vs Iceland [World Cup],2928
06/22/18 16:00,Match Thread: Nigeria vs Iceland [World Cup],5559
06/22/18 17:00,Post-Match Thread: Nigeria 2:0 Iceland [World Cup],608
06/22/18 18:00,Match Thread: Serbia vs. Switzerland [World Cup - Group E],2205
06/22/18 19:00,Match Thread: Serbia vs. Switzerland [World Cup - Group E],4102
06/22/18 20:00,Post-Match Thread: Serbia vs. Switzerland [World Cup - Group E],925
06/22/18 21:00,"World Cup: Xhaka, Shaqiri Celebrate Goals Against Serbia With ‘Albanian Eagle’",237
06/22/18 22:00,"World Cup: Xhaka, Shaqiri Celebrate Goals Against Serbia With ‘Albanian Eagle’",138
06/22/18 23:00,Post-Match Thread: Serbia vs. Switzerland [World Cup - Group E],66
06/23/18 00:00,Post-Match Thread: Serbia vs. Switzerland [World Cup - Group E],33
06/23/18 01:00,Post-Match Thread: Serbia vs. Switzerland [World Cup - Group E],30
06/23/18 02:00,"Hector ""El negro"" Enrique. World Cup Champion 1986: ""Who the fuck is Messi to not run?""",49
06/23/18 03:00,"Hector ""El negro"" Enrique. World Cup Champion 1986: ""Who the fuck is Messi to not run?""",39
06/23/18 04:00,"Hector ""El negro"" Enrique. World Cup Champion 1986: ""Who the fuck is Messi to not run?""",23
06/23/18 05:00,"Hector ""El negro"" Enrique. World Cup Champion 1986: ""Who the fuck is Messi to not run?""",23
06/23/18 06:00,Switzerland is the first team at the 2018 World Cup to win a match after trailing (trailed 1-0),8
06/23/18 07:00,"Messi goes 'missing' from World Cup, leaves Argentina on the brink",31
06/23/18 08:00,Could we see a shock World Cup winner for the first time since 1954?,26
06/23/18 09:00,This World Cup makes it official: Cristiano Ronaldo is greater than Lionel Messi,76
06/23/18 10:00,Global streaming peak for World Cup so far passed Super Bowl record by 40 percent,15
06/23/18 11:00,Match Thread: Belgium vs Tunisia [World Cup - Group G],174
06/23/18 12:00,Match Thread: Belgium vs Tunisia [World Cup - Group G],3484
06/23/18 13:00,Match Thread: Belgium vs Tunisia [World Cup - Group G],3165
06/23/18 14:00,Match Thread: South Korea vs Mexico [World Cup - Group F],452
06/23/18 15:00,Match Thread: South Korea vs Mexico [World Cup - Group F],4321
06/23/18 16:00,Match Thread: South Korea vs Mexico [World Cup - Group F],5363
06/23/18 17:00,Post Match Thread: Republic of Korea vs United Mexican States [World Cup - Group F],597
06/23/18 18:00,Match Thread: South Korea vs Mexico [World Cup - Group F],62
06/23/18 19:00,"Boateng second yellow, first player to be sent off in this World Cup",47
06/23/18 20:00,"The more I watch this World Cup the more I understand Real Madrid's international dominance the past years. Kroos, Ramos, Modric, Ronaldo etc... All leaders. All showing up when it matters the most.",103
06/23/18 21:00,"The more I watch this World Cup the more I understand Real Madrid's international dominance the past years. Kroos, Ramos, Modric, Ronaldo etc... All leaders. All showing up when it matters the most.",74
06/23/18 22:00,World Cup 2018 Group F Outcome Table,23
06/23/18 23:00,World Cup 2018: Serbia chief accuses Fifa of 'brutal robbery' after Swiss defeat,20
06/24/18 00:00,Argentina players 'will decide team' for World Cup clash with Nigeria as camp descends into anarchy,53
06/24/18 01:00,Argentina players 'will decide team' for World Cup clash with Nigeria as camp descends into anarchy,31
06/24/18 02:00,Argentina players 'will decide team' for World Cup clash with Nigeria as camp descends into anarchy,20
06/24/18 03:00,FIFA World Cup Russia 2018 Hub,9
06/24/18 04:00,Argentina players 'will decide team' for World Cup clash with Nigeria as camp descends into anarchy,8
06/24/18 05:00,Argentina players 'will decide team' for World Cup clash with Nigeria as camp descends into anarchy,11
06/24/18 06:00,Argentina players 'will decide team' for World Cup clash with Nigeria as camp descends into anarchy,15
06/24/18 07:00,Argentina players 'will decide team' for World Cup clash with Nigeria as camp descends into anarchy,11
06/24/18 08:00,Argentina players 'will decide team' for World Cup clash with Nigeria as camp descends into anarchy,10
06/24/18 09:00,World Cup 2018: Switzerland's Granit Xhaka & Xherdan Shaqiri face bans over goal celebrations,66
06/24/18 10:00,Switzerland pair Granit Xhaka and Xherdan Shaqiri face two-match bans for their goal celebrations in their side's World Cup victory over Serbia.,96
06/24/18 11:00,Match Thread: England vs. the Republic of Panamá [World Cup - Group G],610
06/24/18 12:00,Match Thread: England vs. the Republic of Panamá [World Cup - Group G],9382
06/24/18 13:00,Match Thread: England vs. the Republic of Panamá [World Cup - Group G],6241
06/24/18 14:00,Match Thread: Japan vs. Senegal [World Cup - Group H],309
06/24/18 15:00,Match Thread: Japan vs. Senegal [World Cup - Group H],2050
06/24/18 16:00,Match Thread: Japan vs. Senegal [World Cup - Group H],2927
06/24/18 17:00,Post-Match Thread: Japan vs. Senegal [World Cup - Group H],262
06/24/18 18:00,Poland 0-1 Colombia - Mina 40' [2018 World Cup],342
06/24/18 19:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],590
06/24/18 20:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],157
06/24/18 21:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],81
06/24/18 22:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],61
06/24/18 23:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],52
06/25/18 00:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],54
06/25/18 01:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],45
06/25/18 02:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],29
06/25/18 03:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],42
06/25/18 04:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],26
06/25/18 05:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],12
06/25/18 06:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],21
06/25/18 07:00,Poland 0-3 Colombia - Cuadrado 75' [2018 World Cup],21
06/25/18 08:00,Musa warns Messi ahead of Argentina’s crucial World Cup clash with Nigeria,15
06/25/18 09:00,FIFA World Cup Russia 2018 Hub,22
06/25/18 10:00,Implied Odd of the Top 12 Teams to Win the World Cup Since the Beginning of the World Cup,14
06/25/18 11:00,David De Gea is the only World Cup keeper yet to make a save,18
06/25/18 12:00,FIFA World Cup Russia 2018 Hub,24
06/25/18 13:00,Match Thread: Uruguay vs. Russia [2018 FIFA World Cup Group A],190
06/25/18 14:00,Match Thread: Uruguay vs. Russia [2018 FIFA World Cup Group A],2336
06/25/18 15:00,Match Thread: Uruguay vs. Russia [2018 FIFA World Cup Group A],1422
06/25/18 16:00,Saudi Arabia [2]-1 Egypt - Al Dawsari 95' [2018 World Cup],373
06/25/18 17:00,Match Thread: Spain vs Morocco [World Cup - Group B],172
06/25/18 18:00,Match Thread: Iran vs Portugal [FIFA World Cup],3175
06/25/18 19:00,Match Thread: Iran vs Portugal [FIFA World Cup],7102
06/25/18 20:00,Match Thread: Iran vs Portugal [FIFA World Cup],642
06/25/18 21:00,Post Match Thread: Spain 2-2 Morocco [World Cup - Group B],131
06/25/18 22:00,Post Match Thread: Spain 2-2 Morocco [World Cup - Group B],50
06/25/18 23:00,"Iran’s goalkeeper Alireza Beiranvand ran away from home, grew up homeless, and slept outside his local team's football stadium. People gave him change because they thought he was a beggar. Tonight he's just saved a penalty against Cristiano Ronaldo in the World Cup.",54
06/26/18 00:00,"Iran’s goalkeeper Alireza Beiranvand ran away from home, grew up homeless, and slept outside his local team's football stadium. People gave him change because they thought he was a beggar. Tonight he's just saved a penalty against Cristiano Ronaldo in the World Cup.",54
06/26/18 01:00,"Iran’s goalkeeper Alireza Beiranvand ran away from home, grew up homeless, and slept outside his local team's football stadium. People gave him change because they thought he was a beggar. Tonight he's just saved a penalty against Cristiano Ronaldo in the World Cup.",36
06/26/18 02:00,"Iran’s goalkeeper Alireza Beiranvand ran away from home, grew up homeless, and slept outside his local team's football stadium. People gave him change because they thought he was a beggar. Tonight he's just saved a penalty against Cristiano Ronaldo in the World Cup.",45
06/26/18 03:00,"VAR had its most controversial night at the World Cup on Monday. And as Portugal boss Fernando Santos said - ""it all got a little weird"".",38
06/26/18 04:00,"Iran’s goalkeeper Alireza Beiranvand ran away from home, grew up homeless, and slept outside his local team's football stadium. People gave him change because they thought he was a beggar. Tonight he's just saved a penalty against Cristiano Ronaldo in the World Cup.",29
06/26/18 05:00,"Iran’s goalkeeper Alireza Beiranvand ran away from home, grew up homeless, and slept outside his local team's football stadium. People gave him change because they thought he was a beggar. Tonight he's just saved a penalty against Cristiano Ronaldo in the World Cup.",16
06/26/18 06:00,Cristiano Ronaldo is the first Portuguese player to miss a Penalty in World Cup history.,18
06/26/18 07:00,FIFA World Cup Russia 2018 Hub,16
06/26/18 08:00,"Kyle Walker is England's weakest link at the World Cup, says Arsene Wenger",62
06/26/18 09:00,"Kyle Walker is England's weakest link at the World Cup, says Arsene Wenger",36
06/26/18 10:00,"Kyle Walker is England's weakest link at the World Cup, says Arsene Wenger",25
06/26/18 11:00,What is the best ever World Cup match? My pick is definitely Denmark 2-3 Brazil in '98 with Romania 3-2 Argentina '94 as the runner-up,38
06/26/18 12:00,Is this World Cup picking on women?,42
06/26/18 13:00,Match Thread: Denmark vs France [2018 FIFA World Cup],200
06/26/18 14:00,Match Thread: Denmark vs France [2018 FIFA World Cup],1938
06/26/18 15:00,Match Thread: Denmark vs France [2018 FIFA World Cup],2815
06/26/18 16:00,Post-Match Thread: Denmark 0-0 France [2018 FIFA World Cup],428
06/26/18 17:00,Match-Thread: Nigeria vs Argentina [World Cup Group D],765
